original_country_field,undp_office,country
Guinea,RBA,Guinea
Guinea-Bissau,RBA,Guinea-Bissau
Mauritania,RBA,Mauritania
Mozambique,RBA,Mozambique
Nigeria,RBA,Nigeria
Senegal,RBA,Senegal
Cameroon,RBA,Cameroon
Mauritius,RBA,Mauritius
Angola,RBA,Angola
Benin,RBA,Benin
Burkina Faso,RBA,Burkina Faso
Cape Verde,RBA,Cape Verde
Chad,RBA,Chad
Congo,RBA,Congo - Brazzaville
Democratic Republic Congo,RBA,Congo - Kinshasa
Cote d'Ivoire,RBA,Côte d’Ivoire
Eswatini,RBA,Eswatini
Ethiopia,RBA,Ethiopia
Ghana,RBA,Ghana
Kenya,RBA,Kenya
Lesotho,RBA,Lesotho
Malawi,RBA,Malawi
Mali,RBA,Mali
Namibia,RBA,Namibia
Niger,RBA,Niger
Rwanda,RBA,Rwanda
Sierra Leone,RBA,Sierra Leone
South Africa,RBA,South Africa
South Sudan,RBA,South Sudan
Tanzania,RBA,Tanzania
The Gambia,RBA,Gambia
Togo,RBA,Togo
Uganda,RBA,Uganda
Zambia,RBA,Zambia
Zimbabwe,RBA,Zimbabwe
Bhutan,RBAP,Bhutan
Indonesia,RBAP,Indonesia
Maldives,RBAP,Maldives
Mongolia,RBAP,Mongolia
Myanmar,RBAP,Myanmar (Burma)
Thailand,RBAP,Thailand
Samoa,RBAP,Samoa
Bangladesh,RBAP,Bangladesh
Cambodia,RBAP,Cambodia
India,RBAP,India
Lao PDR,RBAP,Laos
Malaysia,RBAP,Malaysia
Nepal,RBAP,Nepal
Pacific-Fiji,RBAP,Fiji
Pakistan,RBAP,Pakistan
Philippines,RBAP,Philippines
Timor Leste,RBAP,Timor-Leste
Vietnam,RBAP,Vietnam
"Belarus, Republic of",RBEC,Belarus
"Georgia, Republic of",RBEC,Georgia
Kazakhstan,RBEC,Kazakhstan
Kyrgyzstan,RBEC,Kyrgyzstan
North Macedonia,RBEC,North Macedonia
Azerbaijan,RBEC,Azerbaijan
Bosnia & Herzegovina,RBEC,Bosnia & Herzegovina
Serbia,RBEC,Serbia
Turkey,RBEC,Turkey
Ukraine,RBEC,Ukraine
Uzbekistan,RBEC,Uzbekistan
Bolivia,RBLAC,Bolivia
El Salvador,RBLAC,El Salvador
Guatemala,RBLAC,Guatemala
Haiti,RBLAC,Haiti
Trinidad & Tobago,RBLAC,Trinidad & Tobago
Peru,RBLAC,Peru
Panama,RBLAC,Panama
Uruguay (self starter),RBLAC,Uruguay
Argentina,RBLAC,Argentina
Barbados,RBLAC,Barbados
Colombia,RBLAC,Colombia
Dominican Republic,RBLAC,Dominican Republic
Ecuador,RBLAC,Ecuador
Mexico,RBLAC,Mexico
Paraguay,RBLAC,Paraguay
Guinea,RBA,Guinea
Guinea-Bissau,RBA,Guinea-Bissau
Mauritania,RBA,Mauritania
Mozambique,RBA,Mozambique
Nigeria,RBA,Nigeria
Senegal,RBA,Senegal
Cameroon,RBA,Cameroon
Mauritius,RBA,Mauritius
Angola,RBA,Angola
Benin,RBA,Benin
Burkina Faso,RBA,Burkina Faso
Cape Verde,RBA,Cape Verde
Chad,RBA,Chad
Congo,RBA,Congo - Brazzaville
Democratic Republic Congo,RBA,Congo - Kinshasa
Cote d'Ivoire,RBA,Côte d’Ivoire
Eswatini,RBA,Eswatini
Ethiopia,RBA,Ethiopia
Ghana,RBA,Ghana
Kenya,RBA,Kenya
Lesotho,RBA,Lesotho
Malawi,RBA,Malawi
Mali,RBA,Mali
Namibia,RBA,Namibia
Niger,RBA,Niger
Rwanda,RBA,Rwanda
Sierra Leone,RBA,Sierra Leone
South Africa,RBA,South Africa
South Sudan,RBA,South Sudan
Tanzania,RBA,Tanzania
The Gambia,RBA,Gambia
Togo,RBA,Togo
Uganda,RBA,Uganda
Zambia,RBA,Zambia
Zimbabwe,RBA,Zimbabwe
Bhutan,RBAP,Bhutan
Indonesia,RBAP,Indonesia
Maldives,RBAP,Maldives
Mongolia,RBAP,Mongolia
Myanmar,RBAP,Myanmar (Burma)
Thailand,RBAP,Thailand
Samoa,RBAP,Samoa
Bangladesh,RBAP,Bangladesh
Cambodia,RBAP,Cambodia
India,RBAP,India
Lao PDR,RBAP,Laos
Malaysia,RBAP,Malaysia
Nepal,RBAP,Nepal
Pacific-Fiji,RBAP,Fiji
Pakistan,RBAP,Pakistan
Philippines,RBAP,Philippines
Timor Leste,RBAP,Timor-Leste
Vietnam,RBAP,Vietnam
"Belarus, Republic of",RBEC,Belarus
"Georgia, Republic of",RBEC,Georgia
Kazakhstan,RBEC,Kazakhstan
Kyrgyzstan,RBEC,Kyrgyzstan
North Macedonia,RBEC,North Macedonia
Azerbaijan,RBEC,Azerbaijan
Bosnia & Herzegovina,RBEC,Bosnia & Herzegovina
Serbia,RBEC,Serbia
Turkey,RBEC,Turkey
Ukraine,RBEC,Ukraine
Uzbekistan,RBEC,Uzbekistan
Bolivia,RBLAC,Bolivia
El Salvador,RBLAC,El Salvador
Guatemala,RBLAC,Guatemala
Haiti,RBLAC,Haiti
Trinidad & Tobago,RBLAC,Trinidad & Tobago
Peru,RBLAC,Peru
Panama,RBLAC,Panama
Uruguay (self starter),RBLAC,Uruguay
Argentina,RBLAC,Argentina
Barbados,RBLAC,Barbados
Colombia,RBLAC,Colombia
Dominican Republic,RBLAC,Dominican Republic
Ecuador,RBLAC,Ecuador
Mexico,RBLAC,Mexico
Paraguay,RBLAC,Paraguay
Seychelles,RBA,Seychelles
Cook Islands,RBAP,Cook Islands
Niue,RBAP,Niue
Tokelau,RBAP,Tokelau
Guyana,RBLAC,Guyana
Suriname,RBLAC,Suriname
